# M [Msun/h] bias
1.000000e+12	8.231797e-01
1.008902e+12	8.239067e-01
1.017883e+12	8.246362e-01
1.026944e+12	8.253684e-01
1.036086e+12	8.261032e-01
1.045309e+12	8.268406e-01
1.054614e+12	8.275806e-01
1.064002e+12	8.283233e-01
1.073474e+12	8.290686e-01
1.083030e+12	8.298167e-01
1.092671e+12	8.305674e-01
1.102398e+12	8.313207e-01
1.112211e+12	8.320768e-01
1.122112e+12	8.328356e-01
1.132101e+12	8.335972e-01
1.142179e+12	8.343614e-01
1.152347e+12	8.351285e-01
1.162605e+12	8.358982e-01
1.172954e+12	8.366708e-01
1.183396e+12	8.374461e-01
1.193930e+12	8.382242e-01
1.204558e+12	8.390051e-01
1.215281e+12	8.397889e-01
1.226100e+12	8.405755e-01
1.237014e+12	8.413649e-01
1.248026e+12	8.421571e-01
1.259136e+12	8.429523e-01
1.270345e+12	8.437503e-01
1.281653e+12	8.445512e-01
1.293062e+12	8.453550e-01
1.304573e+12	8.461617e-01
1.316186e+12	8.469714e-01
1.327903e+12	8.477840e-01
1.339724e+12	8.485995e-01
1.351650e+12	8.494180e-01
1.363682e+12	8.502395e-01
1.375821e+12	8.510639e-01
1.388069e+12	8.518914e-01
1.400425e+12	8.527219e-01
1.412892e+12	8.535554e-01
1.425469e+12	8.543919e-01
1.438159e+12	8.552316e-01
1.450961e+12	8.560742e-01
1.463877e+12	8.569199e-01
1.476909e+12	8.577688e-01
1.490056e+12	8.586207e-01
1.503320e+12	8.594758e-01
1.516703e+12	8.603340e-01
1.530204e+12	8.611953e-01
1.543826e+12	8.620598e-01
1.557569e+12	8.629275e-01
1.571435e+12	8.637984e-01
1.585423e+12	8.646724e-01
1.599537e+12	8.655497e-01
1.613776e+12	8.664302e-01
1.628141e+12	8.673139e-01
1.642635e+12	8.682009e-01
1.657257e+12	8.690911e-01
1.672010e+12	8.699846e-01
1.686894e+12	8.708815e-01
1.701911e+12	8.717816e-01
1.717061e+12	8.726851e-01
1.732346e+12	8.735919e-01
1.747768e+12	8.745021e-01
1.763326e+12	8.754156e-01
1.779023e+12	8.763325e-01
1.794860e+12	8.772528e-01
1.810837e+12	8.781765e-01
1.826957e+12	8.791037e-01
1.843221e+12	8.800343e-01
1.859629e+12	8.809683e-01
1.876183e+12	8.819058e-01
1.892885e+12	8.828469e-01
1.909735e+12	8.837914e-01
1.926735e+12	8.847394e-01
1.943887e+12	8.856910e-01
1.961191e+12	8.866461e-01
1.978650e+12	8.876048e-01
1.996263e+12	8.885670e-01
2.014034e+12	8.895329e-01
2.031963e+12	8.905023e-01
2.050051e+12	8.914754e-01
2.068301e+12	8.924522e-01
2.086712e+12	8.934325e-01
2.105288e+12	8.944166e-01
2.124029e+12	8.954044e-01
2.142937e+12	8.963958e-01
2.162013e+12	8.973910e-01
2.181259e+12	8.983899e-01
2.200677e+12	8.993926e-01
2.220267e+12	9.003991e-01
2.240032e+12	9.014094e-01
2.259972e+12	9.024234e-01
2.280090e+12	9.034413e-01
2.300388e+12	9.044630e-01
2.320865e+12	9.054885e-01
2.341526e+12	9.065180e-01
2.362370e+12	9.075514e-01
2.383399e+12	9.085886e-01
2.404616e+12	9.096297e-01
2.426022e+12	9.106749e-01
2.447618e+12	9.117239e-01
2.469407e+12	9.127770e-01
2.491389e+12	9.138340e-01
2.513567e+12	9.148951e-01
2.535943e+12	9.159602e-01
2.558517e+12	9.170293e-01
2.581293e+12	9.181025e-01
2.604272e+12	9.191798e-01
2.627455e+12	9.202612e-01
2.650844e+12	9.213467e-01
2.674442e+12	9.224364e-01
2.698249e+12	9.235301e-01
2.722269e+12	9.246281e-01
2.746502e+12	9.257303e-01
2.770951e+12	9.268367e-01
2.795618e+12	9.279473e-01
2.820505e+12	9.290622e-01
2.845612e+12	9.301813e-01
2.870944e+12	9.313048e-01
2.896501e+12	9.324325e-01
2.922285e+12	9.335646e-01
2.948299e+12	9.347010e-01
2.974545e+12	9.358418e-01
3.001024e+12	9.369877e-01
3.027739e+12	9.381365e-01
3.054691e+12	9.392905e-01
3.081884e+12	9.404489e-01
3.109319e+12	9.416119e-01
3.136997e+12	9.427792e-01
3.164923e+12	9.439512e-01
3.193097e+12	9.451276e-01
3.221521e+12	9.463085e-01
3.250199e+12	9.474941e-01
3.279132e+12	9.486842e-01
3.308323e+12	9.498789e-01
3.337773e+12	9.510783e-01
3.367486e+12	9.522823e-01
3.397463e+12	9.534910e-01
3.427707e+12	9.547044e-01
3.458220e+12	9.559224e-01
3.489004e+12	9.571452e-01
3.520063e+12	9.583728e-01
3.551399e+12	9.596052e-01
3.583013e+12	9.608423e-01
3.614909e+12	9.620843e-01
3.647088e+12	9.633311e-01
3.679554e+12	9.645828e-01
3.712309e+12	9.658394e-01
3.745356e+12	9.671008e-01
3.778697e+12	9.683673e-01
3.812334e+12	9.696386e-01
3.846272e+12	9.709150e-01
3.880511e+12	9.721963e-01
3.915055e+12	9.734827e-01
3.949906e+12	9.747741e-01
3.985068e+12	9.760706e-01
4.020543e+12	9.773722e-01
4.056333e+12	9.786788e-01
4.092442e+12	9.799907e-01
4.128873e+12	9.813077e-01
4.165628e+12	9.826299e-01
4.202710e+12	9.839573e-01
4.240122e+12	9.852899e-01
4.277867e+12	9.866278e-01
4.315948e+12	9.879709e-01
4.354369e+12	9.893195e-01
4.393131e+12	9.906733e-01
4.432238e+12	9.920324e-01
4.471694e+12	9.933970e-01
4.511500e+12	9.947670e-01
4.551661e+12	9.961424e-01
4.592180e+12	9.975232e-01
4.633059e+12	9.989096e-01
4.674302e+12	1.000301e+00
4.715912e+12	1.001699e+00
4.757893e+12	1.003102e+00
4.800247e+12	1.004510e+00
4.842979e+12	1.005925e+00
4.886091e+12	1.007344e+00
4.929586e+12	1.008770e+00
4.973469e+12	1.010201e+00
5.017742e+12	1.011638e+00
5.062410e+12	1.013080e+00
5.107475e+12	1.014529e+00
5.152941e+12	1.015983e+00
5.198812e+12	1.017443e+00
5.245092e+12	1.018909e+00
5.291783e+12	1.020381e+00
5.338890e+12	1.021858e+00
5.386416e+12	1.023342e+00
5.434366e+12	1.024832e+00
5.482742e+12	1.026327e+00
5.531549e+12	1.027829e+00
5.580790e+12	1.029337e+00
5.630470e+12	1.030850e+00
5.680592e+12	1.032370e+00
5.731160e+12	1.033896e+00
5.782179e+12	1.035428e+00
5.833651e+12	1.036967e+00
5.885582e+12	1.038511e+00
5.937975e+12	1.040062e+00
5.990834e+12	1.041620e+00
6.044164e+12	1.043183e+00
6.097969e+12	1.044753e+00
6.152252e+12	1.046329e+00
6.207019e+12	1.047912e+00
6.262273e+12	1.049501e+00
6.318020e+12	1.051096e+00
6.374262e+12	1.052698e+00
6.431005e+12	1.054307e+00
6.488254e+12	1.055922e+00
